parm,median,lcl,ucl,capt.index,surv.index,n.rel,n.years,surv.inc,lag.time
"fut.lambda[20,11]",1.05860877558209,1.04154679678133,1.0734366658161,20,11,14,20,+ 8 %,15
"fut.lambda[9,14]",1.05879890905435,1.04282541292721,1.07377127849284,9,14,10,30,+ 10 %,15
"fut.lambda[22,15]",1.05887023277191,1.04295480019328,1.07509600471881,22,15,15,10,+ 10 %,5
"fut.lambda[18,7]",1.0589577845243,1.04067320700228,1.07366104403381,18,7,13,30,+ 6 %,10
"fut.lambda[14,10]",1.05901359319703,1.04062820558414,1.07327910357119,14,10,12,20,+ 8 %,10
"fut.lambda[42,15]",1.0590699926028,1.04334461258612,1.07321388361794,42,15,7,30,+ 10 %,5
"fut.lambda[8,12]",1.05907229244938,1.04344247745449,1.07383847487725,8,12,10,20,+ 8 %,5
"fut.lambda[12,9]",1.05916554477608,1.04234464873869,1.07371857865505,12,9,11,30,+ 6 %,5
"fut.lambda[24,8]",1.05919670918782,1.03966636841075,1.07387158261396,24,8,15,30,+ 6 %,15
"fut.lambda[9,10]",1.05940579710071,1.04189112589695,1.07316874519219,9,10,10,30,+ 8 %,10
"fut.lambda[23,11]",1.05961027348344,1.04234521268492,1.07459131750953,23,11,15,20,+ 8 %,15
"fut.lambda[48,13]",1.05970259190607,1.04419734761598,1.07417967140148,48,13,9,30,+ 10 %,10
"fut.lambda[20,9]",1.05971136342182,1.04141986075674,1.07487805055902,20,9,14,20,+ 6 %,5
"fut.lambda[47,15]",1.05972393336653,1.04369380209883,1.07455052677531,47,15,9,20,+ 10 %,5
"fut.lambda[17,14]",1.05983084024726,1.04312359100637,1.07421297522067,17,14,13,20,+ 10 %,15
"fut.lambda[15,11]",1.05997168782738,1.04210296377137,1.07352676093793,15,11,12,30,+ 8 %,15
"fut.lambda[11,13]",1.06001688350272,1.04451468163579,1.07515380261155,11,13,11,20,+ 10 %,10
"fut.lambda[48,12]",1.06003005952186,1.04494845977001,1.07447531399066,48,12,9,30,+ 8 %,5
"fut.lambda[17,10]",1.06011002995268,1.04341601053062,1.07534849245233,17,10,13,20,+ 8 %,10
"fut.lambda[11,12]",1.06037231572027,1.04358607954816,1.07536554884637,11,12,11,20,+ 8 %,5
"fut.lambda[45,15]",1.06044148219676,1.04557448342316,1.07471978598639,45,15,8,30,+ 10 %,5
"fut.lambda[15,9]",1.06049317966421,1.04281852714902,1.07483811455514,15,9,12,30,+ 6 %,5
"fut.lambda[21,7]",1.06057547256858,1.04303437825762,1.0752477242572,21,7,14,30,+ 6 %,10
"fut.lambda[12,14]",1.06061523393207,1.04393506746538,1.07504615159062,12,14,11,30,+ 10 %,15
"fut.lambda[12,10]",1.06078832478212,1.04441344823362,1.07518171924758,12,10,11,30,+ 8 %,10
"fut.lambda[23,9]",1.06092992717254,1.04275800998298,1.07601777929367,23,9,15,20,+ 6 %,5
"fut.lambda[14,12]",1.06114006731708,1.04498751156212,1.07677632872236,14,12,12,20,+ 8 %,5
"fut.lambda[8,15]",1.06117173546137,1.04506095770919,1.07652169893084,8,15,10,20,+ 10 %,5
"fut.lambda[18,11]",1.06117818435422,1.04364023666905,1.07548415707474,18,11,13,30,+ 8 %,15
"fut.lambda[14,13]",1.06127164250609,1.04512249198462,1.07664039370961,14,13,12,20,+ 10 %,10
"fut.lambda[20,14]",1.06151407028066,1.04508647935348,1.07627035652491,20,14,14,20,+ 10 %,15
"fut.lambda[20,10]",1.06159164215243,1.04396031536486,1.07638796474676,20,10,14,20,+ 8 %,10
"fut.lambda[9,12]",1.0615938121962,1.0458985257487,1.07601409007686,9,12,10,30,+ 8 %,5
"fut.lambda[9,13]",1.06181874800233,1.04497392849193,1.07590865759331,9,13,10,30,+ 10 %,10
"fut.lambda[18,9]",1.06215465728346,1.04391098374373,1.07663710274879,18,9,13,30,+ 6 %,5
"fut.lambda[11,15]",1.06216007161572,1.04640982241222,1.07763583933229,11,15,11,20,+ 10 %,5
"fut.lambda[15,14]",1.0621640534539,1.04540011852656,1.07678543815731,15,14,12,30,+ 10 %,15
"fut.lambda[24,7]",1.06225616585486,1.04403869913089,1.07642029461861,24,7,15,30,+ 6 %,10
"fut.lambda[15,10]",1.06239359125339,1.04482658872582,1.07606682891763,15,10,12,30,+ 8 %,10
"fut.lambda[21,11]",1.06243645703029,1.0446157250133,1.07676386327995,21,11,14,30,+ 8 %,15
"fut.lambda[48,15]",1.06254449414061,1.04601164597252,1.07715516462852,48,15,9,30,+ 10 %,5
"fut.lambda[23,10]",1.06259027011565,1.04628252385231,1.07739394184335,23,10,15,20,+ 8 %,10
"fut.lambda[23,14]",1.06269431075817,1.04432674766358,1.07734281517682,23,14,15,20,+ 10 %,15
"fut.lambda[17,13]",1.06274620562046,1.04542196943773,1.07795824364598,17,13,13,20,+ 10 %,10
"fut.lambda[17,12]",1.06287292742299,1.04676036262819,1.07768679880154,17,12,13,20,+ 8 %,5
"fut.lambda[12,13]",1.06300374095939,1.04676632292632,1.07763205651282,12,13,11,30,+ 10 %,10
"fut.lambda[12,12]",1.06320865030088,1.04719113085167,1.0778785674056,12,12,11,30,+ 8 %,5
"fut.lambda[21,9]",1.06331363689639,1.04474545648393,1.07705925102518,21,9,14,30,+ 6 %,5
"fut.lambda[20,12]",1.06374932657404,1.04746484624639,1.07980689128098,20,12,14,20,+ 8 %,5
"fut.lambda[9,15]",1.06380120076727,1.04820667462004,1.07865785337333,9,15,10,30,+ 10 %,5
"fut.lambda[18,14]",1.06380337138412,1.04560030441077,1.07899582255596,18,14,13,30,+ 10 %,15
"fut.lambda[24,11]",1.06382535856147,1.04618772221946,1.0786659817485,24,11,15,30,+ 8 %,15
"fut.lambda[20,13]",1.06384913252572,1.04770115411962,1.0787972497242,20,13,14,20,+ 10 %,10
"fut.lambda[14,15]",1.06390920359022,1.04741471332177,1.07837804277587,14,15,12,20,+ 10 %,5
"fut.lambda[18,10]",1.06398976109346,1.04633652134383,1.07777464163717,18,10,13,30,+ 8 %,10
"fut.lambda[24,9]",1.06453492723439,1.04706005178496,1.07900958747286,24,9,15,30,+ 6 %,5
"fut.lambda[15,13]",1.06458099949715,1.04832735315653,1.07980166989203,15,13,12,30,+ 10 %,10
"fut.lambda[23,13]",1.06473498558519,1.04732014540207,1.08092945543882,23,13,15,20,+ 10 %,10
"fut.lambda[15,12]",1.06476465369367,1.04837202014218,1.0791953714066,15,12,12,30,+ 8 %,5
"fut.lambda[17,15]",1.06498651732782,1.04715205756046,1.08040007527836,17,15,13,20,+ 10 %,5
"fut.lambda[23,12]",1.06527038868315,1.04718751821008,1.08089501346157,23,12,15,20,+ 8 %,5
"fut.lambda[21,10]",1.06530964339975,1.04830872468645,1.08058234587386,21,10,14,30,+ 8 %,10
"fut.lambda[21,14]",1.06534577111882,1.04844922523585,1.07962613098876,21,14,14,30,+ 10 %,15
"fut.lambda[12,15]",1.06543370845687,1.04831205438437,1.0801349060703,12,15,11,30,+ 10 %,5
"fut.lambda[18,12]",1.06604957676947,1.04867344054022,1.08092664880425,18,12,13,30,+ 8 %,5
"fut.lambda[18,13]",1.06617548689081,1.04928939412802,1.08080839808012,18,13,13,30,+ 10 %,10
"fut.lambda[20,15]",1.06633819402372,1.04938189635516,1.08162872165191,20,15,14,20,+ 10 %,5
"fut.lambda[24,10]",1.06651725461056,1.04986627607502,1.08138505693852,24,10,15,30,+ 8 %,10
"fut.lambda[24,14]",1.06665195325695,1.04866191539316,1.08079891088803,24,14,15,30,+ 10 %,15
"fut.lambda[23,15]",1.06702084147096,1.05117371463287,1.08265470205275,23,15,15,20,+ 10 %,5
"fut.lambda[21,12]",1.06718486260312,1.05120644996949,1.08197555721288,21,12,14,30,+ 8 %,5
"fut.lambda[15,15]",1.06720248646692,1.05035575212929,1.08194317070371,15,15,12,30,+ 10 %,5
"fut.lambda[21,13]",1.06750485698535,1.05006804736524,1.08226501873956,21,13,14,30,+ 10 %,10
"fut.lambda[18,15]",1.06834982012754,1.05157742036573,1.0831831234206,18,15,13,30,+ 10 %,5
"fut.lambda[24,13]",1.06862134071511,1.05159415851075,1.0836608373279,24,13,15,30,+ 10 %,10
"fut.lambda[24,12]",1.0688430025892,1.05068403861365,1.08339486932474,24,12,15,30,+ 8 %,5
"fut.lambda[21,15]",1.06973867670891,1.05255438663099,1.08411381413794,21,15,14,30,+ 10 %,5
"fut.lambda[24,15]",1.07096040051754,1.05247661723281,1.08606314021666,24,15,15,30,+ 10 %,5
